election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes,Google_geog,HERE_geog,MapQuest_geog,AzureMaps_geog,geog
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Bingham Creek Library,"4834 W 9000 S, West Jordan, UT 84088",,ORR,2020-10-21,,POINT (-112.0060171 40.5885373),POINT (-112.00502 40.58804),POINT (-112.00652 40.587925),POINT (-112.00652 40.58852),POINT (-112.0060171 40.5885373)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Bluffdale City Hall,"2222 W 14400 S, Bluffdale, UT 84065",,ORR,2020-10-21,,POINT (-111.9489422 40.4901465),POINT (-111.94885 40.48974),POINT (-111.952353 40.489622),POINT (-111.95235 40.49035),POINT (-111.9489422 40.4901465)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Columbus Community Center,"2531 S 400 E, South Salt Lake, UT 84115",,ORR,2020-10-21,,POINT (-111.8797113 40.7155039),POINT (-111.87961 40.69972),POINT (-111.879741 40.715661),POINT (-111.8797 40.71233),POINT (-111.8797113 40.7155039)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Copper Hills LDS Church,"5349 W 9000 S, West Jordan, UT 84088",,ORR,2020-10-21,,POINT (-112.0184807 40.5873362),POINT (-112.01846 40.58742),POINT (-112.018266 40.587921),POINT (-112.01848 40.58738),POINT (-112.0184807 40.5873362)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Copperton LDS Church,"8633 W Hillcrest Street, Copperton, UT 84006",,ORR,2020-10-21,,POINT (-112.0965872 40.5624324),POINT (-112.09657 40.56249),POINT (-112.096714 40.562752),POINT (-112.09672 40.56257),POINT (-112.0965872 40.5624324)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Cottonwood Heights City Hall,"2277 E Bengal Blvd (7600 S), Cottonwood Heights, UT 84121",,ORR,2020-10-21,,POINT (-111.8256487 40.6135419),POINT (-111.82563 40.61356),,POINT (-111.82515 40.62439),POINT (-111.8256487 40.6135419)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Draper City Hall,"1020 E Pioneer Rd (12400 S), Draper, UT 84020",,ORR,2020-10-21,,POINT (-111.8628184 40.5246012),POINT (-111.86278 40.52478),,POINT (-111.86254 40.52437),POINT (-111.8628184 40.5246012)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Equestrian Park And Event Center,"2100 W 11400 S, South Jordan, UT 84095",,ORR,2020-10-21,,POINT (-111.9462145 40.5471648),POINT (-111.94641 40.54429),POINT (-111.94492 40.544164),POINT (-111.94644 40.6275),POINT (-111.9462145 40.5471648)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Federal Heights LDS Church,"1300 E Fairfax Rd (335 N), Salt Lake City, UT 84103",,ORR,2020-10-21,,POINT (-111.8504774 40.7756441),POINT (-111.85046 40.77586),POINT (-111.850211 40.77654),POINT (-111.85059 40.77572),POINT (-111.8504774 40.7756441)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,First Congregational Church,"2150 S Foothill Drive (2755 E), Salt Lake City, UT 84109",,ORR,2020-10-21,,POINT (-111.8147031 40.7245109),POINT (-111.81461 40.7246),,POINT (-111.81462 40.72472),POINT (-111.8147031 40.7245109)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Herriman Butterfield LDS Church,"13768 S 6400 W, Herriman, UT 84096",,ORR,2020-10-21,,POINT (-112.0443128 40.5004847),POINT (-112.04371 40.49873),POINT (-112.043509 40.500595),POINT (-112.04402 40.50059),POINT (-112.0443128 40.5004847)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Herriman City Hall,"5355 W Herriman Main St (13100 S), Herriman, UT 84096",,ORR,2020-10-21,,POINT (-112.0169728 40.5164866),POINT (-112.01767 40.51629),,POINT (-112.02501 40.53535),POINT (-112.0169728 40.5164866)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Holladay North Stake LDS Church,"4409 S Albright Dr, Holladay, UT 84124",,ORR,2020-10-21,,POINT (-111.8308037 40.675876),POINT (-111.83072 40.6757),POINT (-111.830921 40.675715),POINT (-111.8063 40.67569),POINT (-111.8308037 40.675876)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Hunter LDS Church,"3450 S 6400 W, West Valley City, UT 84128",,ORR,2020-10-21,,POINT (-112.044563 40.6971525),POINT (-112.04413 40.69736),POINT (-112.043922 40.697579),POINT (-111.94375 40.69757),POINT (-112.044563 40.6971525)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Hunter Library,"4740 W 4100 S, West Valley City, UT 84120",,ORR,2020-10-21,,POINT (-112.0037591 40.6826864),POINT (-112.00378 40.68267),POINT (-112.004289 40.682042),POINT (-112.0037 40.68261),POINT (-112.0037591 40.6826864)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Huntsman Center - University Of Utah,"1825 S Campus Drive, Salt Lake City, UT 84112",,ORR,2020-10-21,,POINT (-111.8387829 40.762049),POINT (-111.83877 40.76095),POINT (-111.83849 40.76092),POINT (-111.8179 40.73076),POINT (-111.8387829 40.762049)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Kearns Senior Center,"4851 W 4715 S, Kearns, UT 84118",,ORR,2020-10-21,,POINT (-112.0072589 40.6665891),POINT (-112.00725 40.66658),POINT (-112.007809 40.667112),POINT (-112.00747 40.6669),POINT (-112.0072589 40.6665891)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Khadeeja Islamic Center,"1019 W Parkway Ave, West Valley City, UT 84119",,ORR,2020-10-21,,POINT (-111.9226722 40.7169921),POINT (-111.92272 40.71701),POINT (-111.922755 40.717625),POINT (-111.92319 40.71734),POINT (-111.9226722 40.7169921)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Lone Peak Park Pavilion,"10140 S 700 E, Sandy, UT 84070",,ORR,2020-10-21,,POINT (-111.8745053 40.5669256),POINT (-111.87231 40.56714),POINT (-111.872148 40.566922),POINT (-111.87449 40.56692),POINT (-111.8745053 40.5669256)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Magna Senior Center,"9228 W 2700 S, Magna, UT 84044",,ORR,2020-10-21,,POINT (-112.1106992 40.7112159),POINT (-112.11092 40.71107),POINT (-112.11127 40.710921),POINT (-112.11111 40.71154),POINT (-112.1106992 40.7112159)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Megaplex Theatre Cottonwood,"1945 E Murray Holladay Road, Holladay, UT 84117",,ORR,2020-10-21,,POINT (-111.8353656 40.6666404),POINT (-111.83577 40.66665),POINT (-111.835572 40.665865),POINT (-111.83536 40.65843),POINT (-111.8353656 40.6666404)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Megaplex Theatre Jordan Commons,"9335 S State St, Sandy, UT 84070",,ORR,2020-10-21,,POINT (-111.8894501 40.5818396),POINT (-111.88948 40.58184),POINT (-111.890764 40.582141),POINT (-111.87729 40.58197),POINT (-111.8894501 40.5818396)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Megaplex Theatre The District,"3761 W Parkway Plaza Drive, South Jordan, UT 84095",,ORR,2020-10-21,,POINT (-111.9806609 40.5394783),POINT (-111.98139 40.53939),,POINT (-111.98065 40.53946),POINT (-111.9806609 40.5394783)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Midvale City Hall,"7505 S Holden St (720 W), Midvale, UT 84047",,ORR,2020-10-21,,POINT (-111.9107048 40.61517140000001),POINT (-111.91109 40.61449),POINT (-111.911702 40.614718),POINT (-111.9106 40.61489),POINT (-111.9107048 40.61517140000001)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Millcreek Library,"2266 E Evergreen Ave (3435 S), Millcreek, UT 84109",,ORR,2020-10-21,,POINT (-111.8266517 40.69651510000001),POINT (-111.82578 40.69662),,POINT (-111.82562 40.69653),POINT (-111.8266517 40.69651510000001)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Murray City Hall,"5025 S State St (100 E), Murray, UT 84107",,ORR,2020-10-21,,POINT (-111.8876034 40.6601122),POINT (-111.88756 40.66237),POINT (-111.888217 40.662328),POINT (-111.88754 40.66235),POINT (-111.8876034 40.6601122)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Murray City Senior Recreation Center,"10 E 6150 S, Murray, UT 84107",,ORR,2020-10-21,,POINT (-111.891233 40.6370409),POINT (-111.89101 40.63713),POINT (-111.891005 40.63725),POINT (-111.89101 40.63702),POINT (-111.891233 40.6370409)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,River's Bend Northwest Senior Center,"1300 W 300 N, Salt Lake City, UT 84116",,ORR,2020-10-21,,POINT (-111.9273274 40.7758281),POINT (-111.92686 40.77483),POINT (-111.926128 40.77593),POINT (-111.92687 40.77632),POINT (-111.9273274 40.7758281)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Riverton North LDS Church,"12242 S 2700 W, Riverton, UT 84065",,ORR,2020-10-21,,POINT (-111.9581696 40.5286401),,POINT (-111.957729 40.528984),POINT (-111.95862 40.52898),POINT (-111.9581696 40.5286401)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Riverton Senior Center,"12914 S Redwood Road (1700 W), Riverton, UT 84065",,ORR,2020-10-21,,POINT (-111.9394405 40.5165163),POINT (-111.93936 40.51646),,POINT (-111.93936 40.51646),POINT (-111.9394405 40.5165163)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Riverton South LDS Church,"2700 W 13400 S, Riverton, UT 84065",,ORR,2020-10-21,,POINT (-111.9577173 40.5077699),POINT (-111.95789 40.50791),POINT (-111.957708 40.507779),POINT (-111.92891 40.50842),POINT (-111.9577173 40.5077699)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Ruth Vine Tyler Library,"8041 S Wood Street (55 W), Midvale, UT 84047",,ORR,2020-10-21,,POINT (-111.8926769 40.6050172),POINT (-111.89284 40.60505),,POINT (-111.89271 40.60505),POINT (-111.8926769 40.6050172)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Salt Lake County Government Center,"2001 S State Street (100 E), Salt Lake City, UT 84190",,ORR,2020-10-21,,POINT (-111.8874309 40.72713479999999),,POINT (-111.888154 40.727014),POINT (-111.87084 40.72658),POINT (-111.8874309 40.72713479999999)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Sandy City Hall,"10000 S Centennial Parkway (170 W), Sandy, UT 84070",,ORR,2020-10-21,,POINT (-111.8948903 40.5696368),POINT (-111.89565 40.57141),POINT (-111.895419 40.570136),POINT (-111.89553 40.57106),POINT (-111.8948903 40.5696368)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Sandy Library,"10100 S Petunia Wy (1410 E), Sandy, UT 84092",,ORR,2020-10-21,,POINT (-111.8506851 40.56776989999999),POINT (-111.85171 40.56764),,POINT (-111.85235 40.56789),POINT (-111.8506851 40.56776989999999)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Sandy Senior Center,"9310 S 1300 E, Sandy, UT 84094",,ORR,2020-10-21,,POINT (-111.8546694 40.5821268),POINT (-111.85426 40.58207),POINT (-111.853313 40.582091),POINT (-111.85435 40.58211),POINT (-111.8546694 40.5821268)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Sonrise Baptist Church,"3550 S 4400 W, West Valley City, UT 84120",,ORR,2020-10-21,,POINT (-111.9968229 40.6954085),POINT (-111.99685 40.69541),POINT (-111.996186 40.695144),POINT (-111.99683 40.69542),POINT (-111.9968229 40.6954085)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Sorenson Multi-Cultural Center,"855 W California Ave (1305 S), Salt Lake City, UT 84104",,ORR,2020-10-21,,POINT (-111.915034 40.7403281),POINT (-111.91518 40.74005),POINT (-111.91546 40.740821),POINT (-111.9146 40.73989),POINT (-111.915034 40.7403281)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,South Jordan Founders Park LDS Church,"11685 S Kestrel Rise Rd (4510 W), South Jordan, UT 84009",,ORR,2020-10-21,,POINT (-111.9984545 40.5389827),POINT (-111.99828 40.53871),,POINT (-111.99783 40.53846),POINT (-111.9984545 40.5389827)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,South Jordan Library,"10673 S Redwood Rd (1700 W), South Jordan, UT 84095",,ORR,2020-10-21,,POINT (-111.9366924 40.5573223),,,POINT (-111.96786 40.55755),POINT (-111.9366924 40.5573223)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,South Mountain Community Church - Draper,"14216 S Bangerter Pkwy (200 E), Draper, UT 84020",,ORR,2020-10-21,,POINT (-111.8840596 40.4948419),POINT (-111.88363 40.49345),POINT (-111.883735 40.49482),POINT (-111.88338 40.4942),POINT (-111.8840596 40.4948419)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,South Mountain Community Church - South Jordan,"11886 S 4000 W, Riverton, UT 84065",,ORR,2020-10-21,,POINT (-111.9865612 40.5344161),,POINT (-111.986278 40.536606),POINT (-111.98737 40.53659),POINT (-111.9865612 40.5344161)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,St. Vincent De Paul Parish,"1375 E Spring Lane (5000 S), Holladay, UT 84117",,ORR,2020-10-21,,POINT (-111.8523128 40.6611172),POINT (-111.85233 40.66148),POINT (-111.851624 40.66033),POINT (-111.81256 40.66075),POINT (-111.8523128 40.6611172)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Sunday Anderson Westside Senior Center,"868 W 900 S, Salt Lake City, UT 84104",,ORR,2020-10-21,,POINT (-111.9160122 40.7501355),POINT (-111.91609 40.75013),POINT (-111.916102 40.749776),POINT (-111.9161 40.75014),POINT (-111.9160122 40.7501355)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Taylorsville City Hall,"2600 W Taylorsville Blvd (5320 S), Taylorsville, UT 84129",,ORR,2020-10-21,,POINT (-111.955473 40.6546312),POINT (-111.95541 40.65411),,POINT (-111.95547 40.65462),POINT (-111.955473 40.6546312)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Taylorsville Library,"4870 S 2700 W, Taylorsville, UT 84129",,ORR,2020-10-21,,POINT (-111.957954 40.6637909),POINT (-111.95813 40.66336),POINT (-111.957912 40.658516),POINT (-111.9598 40.65851),POINT (-111.957954 40.6637909)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Taylorsville Senior Center,"4743 S Plymouth View Dr (1625 W), Taylorsville, UT 84123",,ORR,2020-10-21,,POINT (-111.9377986 40.6660678),POINT (-111.93731 40.66591),,POINT (-111.93709 40.66575),POINT (-111.9377986 40.6660678)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,The Rock Church,"11630 S 700 E, Draper, UT 84020",,ORR,2020-10-21,,POINT (-111.8718849 40.5401745),POINT (-111.87194 40.54018),POINT (-111.871433 40.540248),POINT (-111.87211 40.54019),POINT (-111.8718849 40.5401745)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Trolley Square,"600 S 700 E, Salt Lake City, UT 84102",,ORR,2020-10-21,,POINT (-111.8736384 40.757052),POINT (-111.87248 40.75738),POINT (-111.87115 40.757383),POINT (-111.87249 40.75738),POINT (-111.8736384 40.757052)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Utah Cultural Celebration Center,"1355 W 3100 S, West Valley City, UT 84119",,ORR,2020-10-21,,POINT (-111.9302784 40.7032379),,POINT (-111.930686 40.703964),POINT (-111.93069 40.7036),POINT (-111.9302784 40.7032379)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Utah Islamic Center,"984 W 9000 S, West Jordan, UT 84088",,ORR,2020-10-21,,POINT (-111.9190799 40.5877218),POINT (-111.91924 40.58801),POINT (-111.919215 40.587724),POINT (-111.91922 40.58819),POINT (-111.9190799 40.5877218)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Utah's Hogle Zoo,"2600 E Sunnyside Ave (840 S), Salt Lake City, UT 84108",,ORR,2020-10-21,,POINT (-111.8141028 40.7501811),POINT (-111.81462 40.75024),,POINT (-111.81409 40.75024),POINT (-111.8141028 40.7501811)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Viridian Event Center,"8030 S 1825 W, West Jordan, UT 84088",,ORR,2020-10-21,,POINT (-111.9426543 40.6051823),POINT (-111.94247 40.60525),POINT (-111.941305 40.60491),POINT (-111.94248 40.60521),POINT (-111.9426543 40.6051823)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,Vivint SmartHome Arena,"301 W South Temple, Salt Lake City, UT 84101",,ORR,2020-10-21,,POINT (-111.9011803 40.76756),POINT (-111.90086 40.76882),POINT (-111.899916 40.769248),POINT (-111.90043 40.76875),POINT (-111.9011803 40.76756)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,West Jordan Senior Ctr,"8025 S 2200 W, West Jordan, UT 84088",,ORR,2020-10-21,,POINT (-111.947481 40.6052423),POINT (-111.94792 40.60586),POINT (-111.948127 40.605061),POINT (-111.94861 40.60977),POINT (-111.94861 40.60977)
2020-11-03,UT,Salt Lake,Salt Lake,county,,,,unknown,West Valley City Hall,"3600 S Constitution Blvd (2700 W), West Valley City, UT 84119",,ORR,2020-10-21,,POINT (-111.9580694 40.7241075),POINT (-111.95907 40.69397),,POINT (-111.95853 40.69384),POINT (-111.95907 40.69397)
